Make,Model,Year,Style,Distance,Engine_capacity(cm3),Fuel_type,Transmission,Price(euro),km_year
Land Rover,Freelander,0.6285714285714286,SUV,0.5297368948141881,0.5238095238095238,Diesel,Manual,0.18016194331983806,0.466089323952279
Skoda,Superb,0.7142857142857143,Hatchback,0.5399001231019901,0.38095238095238093,Diesel,Manual,0.16396761133603238,0.605217052754526
Dacia,Lodgy,0.8,Minivan,0.3643616362887563,0.35714285714285715,Diesel,Manual,0.12348178137651822,0.5615631691648822
BMW,5 Series,0.2857142857142857,Sedan,0.6749297283429392,0.47619047619047616,Metan/Propan,Manual,0.058704453441295545,0.31905781584582443
Nissan,Qashqai,0.8,Crossover,0.3666121297094388,0.35714285714285715,Diesel,Manual,0.23076923076923078,0.5650428265524625
BMW,X6,0.6285714285714286,SUV,0.44988038627469074,0.7142857142857143,Petrol,Automatic,0.25101214574898784,0.39553380238605085
Toyota,Corolla,0.8,Sedan,0.28334387314418685,0.3333333333333333,Diesel,Manual,0.1902834008097166,0.43629550321199145
Toyota,Avensis,0.7714285714285715,Universal,0.30134782050964676,0.5238095238095238,Diesel,Manual,0.291497975708502,0.4123245300975494
Mercedes,E Class,0.6285714285714286,Sedan,0.6479238072947494,0.7142857142857143,Diesel,Automatic,0.22672064777327935,0.5705108595900887
Skoda,Fabia,0.7142857142857143,Universal,0.4633833467987856,0.2854761904761905,Diesel,Manual,0.08097165991902834,0.5191746155343586
Toyota,Avensis Verso,0.42857142857142855,Minivan,0.854969201997538,0.47619047619047616,Diesel,Manual,0.09109311740890688,0.5015805037218314
Opel,Astra,0.7142857142857143,Minivan,0.44988038627469074,0.30952380952380953,Diesel,Manual,0.11842105263157894,0.5039906560249172
Skoda,Fabia,0.6571428571428571,Combi,0.3819154849700797,0.38095238095238093,Metan/Propan,Manual,0.08704453441295547,0.3614561027837259
Ford,Focus,0.8857142857142857,Combi,0.3216022612957891,0.3569047619047619,Diesel,Manual,0.15384615384615385,0.7940042826552463
Skoda,Octavia,0.42857142857142855,Universal,0.6636772612395268,0.4523809523809524,Diesel,Automatic,0.022267206477732792,0.3889058835525645
Mitsubishi,Pajero,0.6,SUV,0.38686657049558115,0.7142857142857143,Petrol,Automatic,0.2408906882591093,0.3170592433975732
Volkswagen,Golf,0.4,Hatchback,0.5511525902054025,0.42857142857142855,Petrol,Manual,0.03441295546558704,0.3078645123613004
Ford,Fusion,0.8857142857142857,Sedan,0.06167027120696213,0.35714285714285715,Petrol,Automatic,0.2651821862348178,0.15096359743040685
Mazda,2,0.6,Hatchback,0.00478229851895028,0.3333333333333333,Diesel,Automatic,0.02834008097165992,0.001982298358315489
Opel,Astra,0.7142857142857143,Hatchback,0.4521308796953732,0.3333333333333333,Petrol,Automatic,0.10425101214574899,0.5065213159431574
Mazda,Tribute,0.4857142857142857,Crossover,0.5173951888951652,0.4757142857142857,Petrol,Manual,0.08906882591093117,0.3348360193846501
Mitsubishi,Outlander,0.8,SUV,0.47238532048151555,0.47619047619047616,Plug-in Hybrid,Automatic,0.25101214574898784,0.7285867237687366
Volkswagen,Passat,0.42857142857142855,Sedan,0.6636772612395268,0.4523809523809524,Diesel,Manual,0.06781376518218624,0.3889058835525645
Renault,19,0.2,Cabriolet,0.44988038627469074,0.42738095238095236,Petrol,Manual,0.018218623481781375,0.1898397696226833
Volkswagen,Golf,0.3142857142857143,Universal,0.483637787584928,0.42857142857142855,Petrol,Manual,0.019230769230769232,0.2372591006423983
BMW,X3,0.8,SUV,0.6141664059845121,0.47619047619047616,Diesel,Automatic,0.2975708502024291,0.9478051391862955
Skoda,Superb,0.8285714285714286,Hatchback,0.3508586757646614,0.38095238095238093,Diesel,Manual,0.24493927125506074,0.6182318751911899
Nissan,Primera,0.4857142857142857,Universal,0.5511525902054025,0.5238095238095238,Diesel,Manual,0.08299595141700405,0.35681280288515727
Skoda,Fabia,0.6857142857142857,Combi,0.16631821526869767,0.2857142857142857,Petrol,Manual,0.0951417004048583,0.16952177016416847
Honda,Civic,0.8571428571428571,Sedan,0.19782512315825246,0.4757142857142857,Petrol,Automatic,0.21052631578947367,0.40613847251962887
Volkswagen,Passat,0.5714285714285714,Universal,0.5353991362606252,0.4723809523809524,Petrol,Manual,0.09109311740890688,0.4119379014989294
Chevrolet,Captiva,0.7142857142857143,SUV,0.16463034520318579,0.5714285714285714,Petrol,Automatic,0.20040485829959515,0.18322951138796964
Audi,100,0.2,Sedan,0.24983627660364535,0.47619047619047616,Metan/Propan,Manual,0.032388663967611336,0.10451473085726944
Toyota,Auris,0.6,Hatchback,0.5142444981062098,0.3333333333333333,Diesel,Manual,0.11334008097165992,0.4220985010706638
BMW,5 Series,0.8285714285714286,Sedan,0.20682709684098238,0.47619047619047616,Petrol,Automatic,0.32793522267206476,0.3637197919853167
Mercedes,CLA,0.8857142857142857,Sedan,0.05604403765525592,0.3333333333333333,Plug-in Hybrid,Automatic,0.1452834008097166,0.13704496788008566
BMW,3 Series,0.8285714285714286,Sedan,0.3643616362887563,0.47619047619047616,Petrol,Automatic,0.26720647773279355,0.6420923829917405
Renault,Megane,0.7428571428571429,Universal,0.3756141033921687,0.35714285714285715,Diesel,Manual,0.1092914979757085,0.4627408993576017
Ford,Focus,0.8857142857142857,Hatchback,0.06954699817935082,0.23785714285714285,Petrol,Manual,0.1396761133603239,0.17044967880085654
Opel,Astra,0.7142857142857143,Universal,0.3801150902335337,0.30952380952380953,Diesel,Manual,0.09919028340080972,0.42554019855947056
Opel,Zafira,0.5714285714285714,Minivan,0.5826594980949573,0.38095238095238093,Metan/Propan,Manual,0.09919028340080972,0.4484743040685225
KIA,Rio,0.7142857142857143,Hatchback,0.3897832099687857,0.3333333333333333,Diesel,Manual,0.11437246963562753,0.4364119135682305
Nissan,Altele,0.9142857142857143,Sedan,0.1303103205377779,0.0,Electric,Automatic,0.3015991902834008,0.40149892933618847
Nissan,Leaf,0.7428571428571429,Hatchback,0.08304995870344573,0.0,Electric,Automatic,0.09919028340080972,0.10085653104925053
Citroen,C3,0.7428571428571429,Hatchback,0.46563384021946813,0.3333333333333333,Diesel,Manual,0.08198380566801619,0.5740899357601713
Volvo,XC90,0.8571428571428571,SUV,0.19782512315825246,0.47619047619047616,Diesel,Automatic,0.6862348178137652,0.40613847251962887
Mercedes,Series (W124),0.14285714285714285,Sedan,0.024786934535396887,0.4754761904761905,Petrol,Manual,0.032388663967611336,0.00783608482420391
Honda,Accord,0.6,Sedan,0.5466516033640376,0.47619047619047616,Metan/Propan,Automatic,0.12550607287449392,0.44882226980728057
Toyota,Avensis,0.8857142857142857,Universal,0.25408745867531457,0.47619047619047616,Diesel,Manual,0.291497975708502,0.6269807280513918
Hyundai,Santa FE,0.8571428571428571,SUV,0.3643616362887563,0.5238095238095238,Diesel,Automatic,0.4129352226720648,0.7494646680942184
Skoda,Octavia,0.5428571428571428,Universal,0.5248218171834175,0.47619047619047616,Petrol,Manual,0.11336032388663968,0.3798841163874544
Toyota,Verso,0.8,Minivan,0.335105221819884,0.38095238095238093,Diesel,Manual,0.18927125506072875,0.5163276231263383
Renault,Grand Scenic,0.5142857142857142,Minivan,0.6074149257224647,0.35714285714285715,Diesel,Manual,0.03744939271255061,0.41541755888650966
Opel,Vectra,0.14285714285714285,Hatchback,0.562405057308815,0.38095238095238093,Petrol,Manual,0.005060728744939271,0.2223526973820543
Audi,A5,0.8,Coupe,0.2088007795709209,0.47619047619047616,Petrol,Automatic,0.291497975708502,0.3210388115631692
Skoda,Octavia,0.5714285714285714,Hatchback,0.5173951888951652,0.38095238095238093,Petrol,Manual,0.10222672064777327,0.39801927194860814
Hyundai,Santa FE,0.8,Crossover,0.17982117579279258,0.47619047619047616,Petrol,Automatic,0.2813765182186235,0.2762312633832977
BMW,X5,0.5428571428571428,SUV,0.562405057308815,0.7142857142857143,Petrol,Automatic,0.1862348178137652,0.4072301297392619
Toyota,Avensis,0.6571428571428571,Sedan,0.6029139388810997,0.47619047619047616,Diesel,Manual,0.15587044534412955,0.5717344753747323
Toyota,Auris,0.6857142857142857,Sedan,0.36809295438024786,0.42857142857142855,Hybrid,Automatic,0.13965587044534414,0.37750785153461813
Mercedes,E Class,0.7142857142857143,Sedan,0.5444011099433551,0.5238095238095238,Diesel,Automatic,0.27530364372469635,0.6102783725910064
Mercedes,E Class,0.7428571428571429,Sedan,0.7424445309634137,0.47619047619047616,Metan/Propan,Automatic,0.22773279352226722,0.9164882226980728
Land Rover,Discovery,0.6285714285714286,SUV,0.7199395967565889,0.6428571428571429,Diesel,Automatic,0.23481781376518218,0.6341388803915571
Mercedes,S Class,0.42857142857142855,Sedan,0.6501743007154318,0.7619047619047619,Petrol,Automatic,0.08906882591093117,0.380952380952381
Dacia,Logan Mcv,0.8,Universal,0.42737545206786587,0.35714285714285715,Diesel,Manual,0.09716599190283401,0.6589935760171306
Volkswagen,Golf,0.7428571428571429,Hatchback,0.38092076687813803,0.3333333333333333,Petrol,Manual,0.13765182186234817,0.46930492505353316
Nissan,Qashqai,0.6857142857142857,Crossover,0.38551627444317166,0.35714285714285715,Diesel,Manual,0.14977732793522266,0.39546752319771594
Dodge,Charger,0.8,Sedan,0.08980143896549318,0.8571428571428571,Petrol,Automatic,0.3117408906882591,0.13704496788008566
Toyota,Corolla,0.6285714285714286,Sedan,0.37381145816220207,0.38095238095238093,Petrol,Automatic,0.1396761133603239,0.32832471703884986
Nissan,Maxima,0.2571428571428571,Universal,0.08980143896549318,0.47619047619047616,Petrol,Manual,0.013157894736842105,0.039099056229677215
Mitsubishi,Pajero,0.6285714285714286,SUV,0.2923458468269168,0.7142857142857143,Metan/Propan,Automatic,0.3016194331983806,0.2563475068828388
Toyota,Avensis Verso,0.6,Minivan,0.3936180507576286,0.42857142857142855,Petrol,Automatic,0.15587044534412955,0.32262669521770165
Toyota,Auris,0.8571428571428571,Universal,0.335105221819884,0.42857142857142855,Hybrid,Automatic,0.20850202429149797,0.6891506067094931
Mercedes,Vito,0.6,Minivan,0.9449889388248374,0.5238095238095238,Diesel,Manual,0.17611336032388664,0.7773019271948608
BMW,5 Series,0.5714285714285714,Sedan,0.7491960112254612,0.7142857142857143,Petrol,Automatic,0.15384615384615385,0.5772216274089935
Toyota,Verso,0.6857142857142857,Minivan,0.5961624586190523,0.47619047619047616,Diesel,Manual,0.1659919028340081,0.6125981441827266
Mercedes,GLE Coupe,0.8571428571428571,SUV,0.13706180079982536,0.7142857142857143,Diesel,Automatic,0.9392712550607287,0.2808708065667381
Mercedes,R Class,0.5714285714285714,Minivan,0.6076917364132086,0.8333333333333334,Metan/Propan,Automatic,0.17408906882591094,0.4678264186295503
BMW,X5,0.5428571428571428,Crossover,0.6299198599292894,0.7142857142857143,Diesel,Automatic,0.058704453441295545,0.45635470462274846
Volkswagen,Passat,0.08571428571428572,Universal,0.6074149257224647,0.38095238095238093,Metan/Propan,Manual,0.020242914979757085,0.2256180650184933
BMW,5 Series,0.8285714285714286,Universal,0.4296259454885484,0.475,Diesel,Automatic,0.35121457489878544,0.757418170694402
Lexus,RX Series,0.7714285714285715,SUV,0.2878448599855518,0.8228571428571428,Hybrid,Automatic,0.5080971659919028,0.3937663573637878
KIA,Sportage,0.9714285714285714,Crossover,0.05379354423457343,0.38095238095238093,Petrol,Automatic,0.3623481781376518,0.33190578158458245
Renault,Scenic,0.7142857142857143,Universal,0.37786459681285123,0.35714285714285715,Diesel,Automatic,0.1092914979757085,0.4230095386412303
Ford,Mondeo,0.8857142857142857,Universal,0.09430242580685816,0.35714285714285715,Diesel,Manual,0.31172064777327935,0.23169164882226984
Toyota,Avensis,0.6571428571428571,Sedan,0.5353991362606252,0.4280952380952381,Petrol,Manual,0.12753036437246965,0.5074946466809422
Fiat,Stilo,0.5142857142857142,Hatchback,0.7874543993770634,0.4523809523809524,Diesel,Manual,0.04048582995951417,0.5391387104449203
Toyota,Auris,0.6571428571428571,Hatchback,0.6411723270327019,0.32476190476190475,Diesel,Manual,0.10931174089068826,0.60813704496788
Opel,Agila,0.42857142857142855,Universal,0.47388189860626945,0.30904761904761907,Petrol,Manual,0.016194331983805668,0.2771127765881513
Skoda,Superb,0.6571428571428571,Sedan,0.44988038627469074,0.42857142857142855,Petrol,Automatic,0.14979757085020243,0.4261241970021414
Mercedes,E Class,0.6857142857142857,Sedan,0.24983627660364535,0.5238095238095238,Diesel,Automatic,0.2074898785425101,0.25561081370449684
BMW,5 Series,0.2571428571428571,Sedan,0.024786934535396887,0.47619047619047616,Petrol,Manual,0.027327935222672066,0.00931422000158617
Mitsubishi,ASX,0.7142857142857143,Crossover,0.21582907052371234,0.38095238095238093,Petrol,Manual,0.14979757085020243,0.24080202452793464
Vaz,2108,0.02857142857142857,Coupe,0.31485078103374164,0.35714285714285715,Petrol,Manual,0.008097165991902834,0.10920770877944325
Volkswagen,Passat,0.8857142857142857,Sedan,0.20682709684098238,0.47619047619047616,Diesel,Automatic,0.47366396761133606,0.5100642398286938
BMW,3 Series,0.14285714285714285,Universal,0.6543377135436944,0.4276190476190476,Metan/Propan,Manual,0.058704453441295545,0.25903502106790083
Skoda,Superb,0.7714285714285715,Sedan,0.42737545206786587,0.47619047619047616,Diesel,Automatic,0.2894736842105263,0.5855341422793242
KIA,Optima,0.8571428571428571,Sedan,0.3058488073510117,0.40476190476190477,Diesel,Automatic,0.26921052631578946,0.6288365453247681
BMW,5 Series,0.14285714285714285,Sedan,0.44988038627469074,0.47619047619047616,Petrol,Manual,0.020242914979757085,0.17745389238101816
Dacia,Duster,0.6857142857142857,Crossover,0.40487051786104106,0.35714285714285715,Diesel,Manual,0.13360323886639677,0.41541755888650966
Suzuki,SX4,0.6285714285714286,Crossover,0.5961624586190523,0.38095238095238093,Diesel,Manual,0.0931174089068826,0.5247782196390333
Renault,Kangoo,0.42857142857142855,Minivan,0.37111311655080376,0.4523809523809524,Diesel,Manual,0.022267206477732792,0.21657999388192106
Toyota,Prius,0.8857142857142857,Hatchback,0.116807360013683,0.42857142857142855,Hybrid,Automatic,0.1902834008097166,0.2873661670235546
Skoda,Roomster,0.6,Minivan,0.44988038627469074,0.3385714285714286,Diesel,Manual,0.08906882591093117,0.3690221270521057
Citroen,C4,0.5428571428571428,Hatchback,0.25183696525463206,0.38095238095238093,Petrol,Automatic,0.06376518218623482,0.18125708527522358
BMW,5 Series,0.5142857142857142,Sedan,0.6299198599292894,0.5952380952380952,Diesel,Manual,0.05668016194331984,0.43088270283131097
BMW,5 Series,0.9142857142857143,Sedan,0.1618172284273327,0.47619047619047616,Plug-in Hybrid,Automatic,0.7165991902834008,0.4989293361884368
Hyundai,Santa FE,0.6,SUV,0.24283499157190214,0.6428571428571429,Petrol,Automatic,0.1437246963562753,0.19828693790149893
Mercedes,E Class,0.14285714285714285,Sedan,0.7154386099152239,0.5952380952380952,Diesel,Manual,0.04251012145748988,0.28341507218346346
Mercedes,S Class,0.6857142857142857,Sedan,0.34770798497570593,0.8328571428571429,Hybrid,Automatic,0.2975708502024291,0.3564953604568166
Toyota,Prius,0.8571428571428571,Hatchback,0.2709661593304332,0.4280952380952381,Hybrid,Automatic,0.23481781376518218,0.5569236259814417
Opel,Vivaro,0.6285714285714286,Microvan,0.7886606638505492,0.4757142857142857,Diesel,Manual,0.12054655870445344,0.6948559192413581
Chevrolet,Aveo,0.6285714285714286,Sedan,0.5849099915156398,0.2857142857142857,Petrol,Manual,0.02665991902834008,0.514836341388804
Chevrolet,Aveo,0.6571428571428571,Sedan,0.6749297283429392,0.2857142857142857,Petrol,Manual,0.0465587044534413,0.6402569593147752
Opel,Kadett,0.0,Hatchback,0.2189797613126678,0.30952380952380953,Petrol,Manual,0.1902834008097166,0.07317392338805614
Nissan,Leaf,0.8,Hatchback,0.18544740934449877,0.0,Electric,Automatic,0.15991902834008098,0.2849304068522484
Mercedes,C Class,0.45714285714285713,Sedan,0.9112315375146001,0.5238095238095238,Diesel,Manual,0.07489878542510121,0.5615631691648822
Opel,Zafira,0.5428571428571428,Minivan,0.7199395967565889,0.38095238095238093,Metan/Propan,Manual,0.06882591093117409,0.5218541378007305
Mercedes,GLK Class,0.8,Crossover,0.2878448599855518,0.5238095238095238,Diesel,Automatic,0.3360323886639676,0.44325481798715205
Mercedes,GLA,0.8285714285714286,Hatchback,0.1010539060689056,0.47619047619047616,Petrol,Automatic,0.3623481781376518,0.17681248088100335
Renault,Clio,0.42857142857142855,Sedan,0.5961624586190523,0.35714285714285715,Diesel,Manual,0.013157894736842105,0.3491383705516468
Skoda,Superb,0.6,Sedan,0.5042050469565452,0.4685714285714286,Diesel,Manual,0.11639676113360324,0.4138197002141328
Volkswagen,Passat,0.42857142857142855,Sedan,0.5601545638881325,0.47523809523809524,Petrol,Manual,0.050587044534412956,0.3279290302844907
Mercedes,R Class,0.6,Universal,0.32385275471647157,0.8321428571428572,Petrol,Automatic,0.23074898785425102,0.2650963597430407
Opel,Meriva,0.7142857142857143,Minivan,0.2630894323580445,0.30952380952380953,Diesel,Manual,0.0931174089068826,0.29394588281097916
Ford,Kuga,0.9142857142857143,Crossover,0.22483104420644226,0.35714285714285715,Diesel,Manual,0.2692307692307692,0.6937901498929336
Honda,Civic,0.7142857142857143,Hatchback,0.17982117579279258,0.42857142857142855,Petrol,Automatic,0.15991902834008098,0.2003114658360911
Mercedes,M Class,0.8,Crossover,0.2360835113098547,0.5238095238095238,Diesel,Automatic,0.5587044534412956,0.36322269807280516
Toyota,Urban Cruiser,0.6571428571428571,Crossover,0.43187643890923083,0.30952380952380953,Petrol,Manual,0.12955465587044535,0.40899357601713066
Mercedes,GLC,0.8571428571428571,SUV,0.3933074826655744,0.5102380952380953,Diesel,Automatic,0.5526315789473685,0.8091384725196289
KIA,Rio,0.45714285714285713,Universal,0.014072335359527576,0.30952380952380953,Metan/Propan,Manual,0.02834008097165992,0.006697002141327624
Toyota,Rav 4,0.8571428571428571,SUV,0.3441071955026139,0.5952380952380952,Hybrid,Automatic,0.38866396761133604,0.7077087794432548
Toyota,Yaris,0.5428571428571428,Hatchback,0.4212991198320232,0.30952380952380953,Petrol,Manual,0.06072874493927125,0.3045597682327749
Opel,Vectra,0.22857142857142856,Sedan,0.5263971625778952,0.4280952380952381,Petrol,Manual,0.01819838056680162,0.23049862343224228
Toyota,Yaris,0.5428571428571428,Hatchback,0.42062397180581845,0.30952380952380953,Petrol,Manual,0.06072874493927125,0.30406852248394006
Opel,Insignia,0.8571428571428571,Universal,0.34860818234397895,0.38095238095238093,Diesel,Manual,0.2591093117408907,0.7169878658101356
Volkswagen,Polo,0.7714285714285715,Sedan,0.265339925778727,0.38095238095238093,Petrol,Automatic,0.12651821862348178,0.3628360694741851
Nissan,Qashqai,0.8,Crossover,0.33060423497851904,0.38095238095238093,Diesel,Manual,0.22469635627530365,0.5093683083511777
KIA,Optima,0.8,Sedan,0.18207166921347506,0.47619047619047616,Metan/Propan,Automatic,0.21052631578947367,0.27971092077087795
Audi,A6,0.4,Universal,0.006533182400241253,0.5952380952380952,Diesel,Manual,0.008097165991902834,0.0016546622542339892
Hyundai,ix35,0.8285714285714286,SUV,0.42737545206786587,0.40476190476190477,Diesel,Manual,0.22874493927125505,0.7534414193943101
Renault,Megane,0.5142857142857142,Universal,0.44988038627469074,0.35714285714285715,Diesel,Manual,0.012145748987854251,0.30716155127290035
Seat,Ibiza,0.7142857142857143,Universal,0.4948902546883404,0.2857142857142857,Diesel,Manual,0.07894736842105263,0.5546038543897216
Dacia,Sandero,0.6571428571428571,Hatchback,0.2810933797235044,0.2857142857142857,Petrol,Manual,0.06275303643724696,0.26552462526766596
Citroen,C3 Picasso,0.6571428571428571,Minivan,0.4071210112817235,0.3333333333333333,Petrol,Manual,0.07874493927125506,0.3854389721627409
Dacia,Logan Mcv,0.7142857142857143,Universal,0.44988038627469074,0.34785714285714286,Diesel,Manual,0.09615384615384616,0.5039906560249172
Citroen,C3 Picasso,0.6571428571428571,Minivan,0.44988038627469074,0.3333333333333333,Petrol,Manual,0.0840080971659919,0.4261241970021414
Mercedes,E Class,0.8,Universal,0.45766259252341074,0.5102380952380953,Diesel,Automatic,0.3623481781376518,0.7058228051391863
Audi,100,0.17142857142857143,Sedan,0.5823264250686964,0.5476190476190477,Metan/Propan,Manual,0.0033603238866396763,0.23804967880085653
Opel,Kadett,0.11428571428571428,Sedan,0.2776186178819706,0.32857142857142857,Petrol,Manual,0.0,0.10525481798715203
Toyota,Prius,0.6571428571428571,Hatchback,0.5173951888951652,0.35714285714285715,Metan/Propan,Automatic,0.09917004048582996,0.49036402569593146
Porsche,Cayenne,0.7142857142857143,SUV,0.4251249586471834,0.7142857142857143,Hybrid,Automatic,0.4230769230769231,0.47615339692427483
Hyundai,Santa FE,0.7714285714285715,SUV,0.20232610999961742,0.4757142857142857,Petrol,Automatic,0.2914777327935223,0.2762312633832977
Honda,CR-V,0.8571428571428571,Crossover,0.22483104420644226,0.38095238095238093,Diesel,Automatic,0.3825910931174089,0.46181299072091364
BMW,7 Series,0.45714285714285713,Sedan,0.8099593335838883,0.8571428571428571,Metan/Propan,Automatic,0.06477732793522267,0.4989293361884368
Opel,Astra,0.5714285714285714,Universal,0.5894109783570047,0.38095238095238093,Petrol,Manual,0.06275303643724696,0.453693790149893
Volkswagen,Tiguan,0.8285714285714286,SUV,0.07854897186208076,0.47619047619047616,Petrol,Automatic,0.29959514170040485,0.13704496788008566
Toyota,Land Cruiser,0.7714285714285715,Crossover,0.24924889782084722,0.6428571428571429,Metan/Propan,Automatic,0.5101214574898786,0.34072091363311924
Opel,Astra,0.42857142857142855,Universal,0.56690604415018,0.38095238095238093,Petrol,Manual,0.0354251012145749,0.33190578158458245
Renault,Megane,0.5428571428571428,Hatchback,0.5286476559985777,0.3569047619047619,Diesel,Manual,0.0384412955465587,0.3826678422975186
Volkswagen,Polo,0.2857142857142857,Hatchback,0.38686657049558115,0.3333333333333333,Petrol,Manual,0.015182186234817813,0.18201284796573874
Toyota,Land Cruiser Prado,0.5714285714285714,SUV,0.40204389812466385,0.7142857142857143,Diesel,Automatic,0.3926923076923077,0.30884261241970024
Volkswagen,Passat,0.7714285714285715,Sedan,0.2203300573650773,0.3333333333333333,Petrol,Automatic,0.19026315789473683,0.3009754936949798
Ford,Fusion,0.8285714285714286,Sedan,0.3193517678751066,0.47619047619047616,Plug-in Hybrid,Automatic,0.2408906882591093,0.5625573569899052
Dacia,Logan,0.5428571428571428,Sedan,0.5511525902054025,0.3314285714285714,Metan/Propan,Manual,0.03441295546558704,0.39904270059201413
Dacia,Logan,0.6285714285714286,Sedan,0.6749297283429392,0.3333333333333333,Metan/Propan,Manual,0.022267206477732792,0.5943713673906393
Volkswagen,Golf,0.4,Universal,0.6524247941361143,0.3333333333333333,Petrol,Manual,0.05263157894736842,0.3648043605217053
Toyota,Avensis,0.6285714285714286,Sedan,0.6524247941361143,0.5292857142857142,Diesel,Manual,0.10020242914979757,0.5744876108901804
Skoda,Superb,0.6571428571428571,Sedan,0.6074149257224647,0.42857142857142855,Petrol,Manual,0.1082995951417004,0.576017130620985
Volkswagen,Caddy,0.8857142857142857,Universal,0.2473359784132671,0.3333333333333333,Metan/Propan,Manual,0.23076923076923078,0.6102783725910064
BMW,5 Series,0.9142857142857143,Sedan,0.06504601133798585,0.4757142857142857,Plug-in Hybrid,Automatic,0.6862348178137652,0.19967880085653106
Volkswagen,Golf,0.6,Hatchback,0.33285472839920155,0.3333333333333333,Petrol,Automatic,0.10323886639676114,0.27251962883654535
Volkswagen,Golf,0.5428571428571428,Hatchback,0.623168379667242,0.37976190476190474,Petrol,Manual,0.07692307692307693,0.45144224713439984
Audi,Q7,0.8857142857142857,Crossover,0.3216022612957891,0.7142857142857143,Petrol,Automatic,0.8177935222672065,0.7940042826552463
Mercedes,B Class,0.8285714285714286,Hatchback,0.20007561657893494,0.47404761904761905,Metan/Propan,Automatic,0.23279352226720648,0.3517895380850413
Volvo,XC90,0.8571428571428571,Crossover,0.40487051786104106,0.47619047619047616,Diesel,Automatic,0.6356275303643725,0.8329764453961456
Renault,Megane,0.6857142857142857,Universal,0.5173951888951652,0.35714285714285715,Diesel,Automatic,0.1092914979757085,0.5314061384725196
Volkswagen,Golf,0.17142857142857143,Hatchback,0.6314884538435052,0.42857142857142855,Petrol,Manual,0.024291497975708502,0.2583198429693077
Hyundai,i20,0.7714285714285715,Hatchback,0.256337952095997,0.3333333333333333,Petrol,Manual,0.11336032388663968,0.35046395431834404
Opel,Meriva,0.5142857142857142,Universal,0.3373557152405665,0.38095238095238093,Petrol,Manual,0.05263157894736842,0.2298358315488937
BMW,3 Series,0.8571428571428571,Sedan,0.2923458468269168,0.47619047619047616,Plug-in Hybrid,Automatic,0.4716599190283401,0.6009992862241257
Renault,Scenic,0.7714285714285715,Sedan,0.5444011099433551,0.35714285714285715,Diesel,Automatic,0.11336032388663968,0.7463716393052582
Volkswagen,Jetta,0.7714285714285715,Sedan,0.003562531084940373,0.3333333333333333,Hybrid,Automatic,0.1700404858299595,0.0030549607423269094
Volvo,XC90,0.8857142857142857,SUV,0.3823655836542162,0.47619047619047616,Diesel,Automatic,0.5748987854251012,0.9443254817987152
Nissan,Micra,0.5428571428571428,Hatchback,0.44988038627469074,0.2857142857142857,Petrol,Manual,0.032388663967611336,0.3253558382667842
Porsche,Cayenne,0.7428571428571429,SUV,0.5174131928425307,0.7142857142857143,Diesel,Automatic,0.5647773279352226,0.6381379014989293
Volkswagen,Transporter,0.37142857142857144,Minivan,0.004282688979558768,0.4523809523809524,Diesel,Manual,0.06275303643724696,0.0002793036030164791
Volkswagen,Jetta,0.7714285714285715,Sedan,0.3531091691853439,0.3333333333333333,Hybrid,Automatic,0.1680161943319838,0.4834641922436355
Nissan,Micra,0.5428571428571428,Hatchback,0.562405057308815,0.23809523809523808,Petrol,Manual,0.032388663967611336,0.4072301297392619
Nissan,Juke,0.7428571428571429,Crossover,0.1753201889514276,0.38095238095238093,Petrol,Automatic,0.15991902834008098,0.21498929336188438
Mitsubishi,Space Star,0.8285714285714286,Hatchback,0.4408784125919608,0.23809523809523808,Petrol,Manual,0.1396761133603239,0.7773019271948608
KIA,Sorento,0.5142857142857142,SUV,0.479136800743563,0.5952380952380952,Diesel,Automatic,0.1194331983805668,0.3272662384011421
Volkswagen,Touran,0.5714285714285714,Minivan,0.4948902546883404,0.4523809523809524,Diesel,Manual,0.05868421052631579,0.3806209850107067
Volkswagen,Passat,0.8857142857142857,Sedan,0.116807360013683,0.3333333333333333,Petrol,Automatic,0.33805668016194335,0.2873661670235546
Renault,Scenic,0.6285714285714286,Minivan,0.6299198599292894,0.35714285714285715,Diesel,Manual,0.06680161943319839,0.5546038543897216
Toyota,Camry,0.6857142857142857,Sedan,0.4948902546883404,0.5947619047619047,Metan/Propan,Automatic,0.14777327935222673,0.5082084225553176
Volkswagen,Jetta,0.7714285714285715,Sedan,0.26759041919940946,0.33214285714285713,Hybrid,Automatic,0.17408906882591094,0.3659290982631454
Audi,Q5,0.6571428571428571,Crossover,0.44988038627469074,0.47619047619047616,Petrol,Automatic,0.26720647773279355,0.4261241970021414
Suzuki,Ignis,0.5142857142857142,Hatchback,0.7244405835979538,0.30952380952380953,Diesel,Manual,0.044534412955465584,0.4958363073994766
Vaz,Oka,0.42857142857142855,Hatchback,0.024786934535396887,0.19047619047619047,Petrol,Manual,0.005060728744939271,0.012587233608646884
Vaz,2121niva,0.6,Hatchback,0.2045766034202999,0.38095238095238093,Petrol,Manual,0.06477732793522267,0.1667380442541042
Volkswagen,Golf Plus,0.7428571428571429,Hatchback,0.20525175144650465,0.3333333333333333,Petrol,Manual,0.13765182186234817,0.2520128479657388
Audi,A8,0.34285714285714286,Sedan,0.6749297283429392,0.5952380952380952,Diesel,Automatic,0.06275303643724696,0.3458244111349037
